id,timestamp,voltage_pu_oel,voltage_pu_oer
bus_a,2026-06-29 07:00:00,0.940552,1.060241
bus_b,2026-06-29 07:00:00,0.939759,1.060192
bus_hv,2026-06-29 07:00:00,1.0,1.0
bus_lv,2026-06-29 07:00:00,0.999093,1.0004
bus_a,2026-06-29 07:30:00,0.941349,1.060241
bus_b,2026-06-29 07:30:00,0.939759,1.060225
bus_hv,2026-06-29 07:30:00,1.0,1.0
bus_lv,2026-06-29 07:30:00,0.998929,1.000215
bus_a,2026-06-29 08:00:00,0.94215,1.060241
bus_b,2026-06-29 08:00:00,0.939759,1.060229
bus_hv,2026-06-29 08:00:00,1.0,1.0
bus_lv,2026-06-29 08:00:00,0.99877,1.000035
bus_a,2026-06-29 08:30:00,0.942956,1.060241
bus_b,2026-06-29 08:30:00,0.939759,1.060238
bus_hv,2026-06-29 08:30:00,1.0,1.0
bus_lv,2026-06-29 08:30:00,0.998614,0.999859
bus_a,2026-06-29 09:00:00,0.943562,1.060241
bus_b,2026-06-29 09:00:00,0.939759,1.060238
bus_hv,2026-06-29 09:00:00,1.0,1.0
bus_lv,2026-06-29 09:00:00,0.998478,0.999707
bus_a,2026-06-29 09:30:00,0.944172,1.058244
bus_b,2026-06-29 09:30:00,0.939759,1.060235
bus_hv,2026-06-29 09:30:00,1.0,1.0
bus_lv,2026-06-29 09:30:00,0.998342,0.999539
bus_a,2026-06-29 10:00:00,0.944172,1.057571
bus_b,2026-06-29 10:00:00,0.939759,1.060236
bus_hv,2026-06-29 10:00:00,1.0,1.0
bus_lv,2026-06-29 10:00:00,0.998342,0.999534
bus_a,2026-06-29 10:30:00,0.943563,1.059109
bus_b,2026-06-29 10:30:00,0.939759,1.060234
bus_hv,2026-06-29 10:30:00,1.0,1.0
bus_lv,2026-06-29 10:30:00,0.998478,0.999698
bus_a,2026-06-29 11:00:00,0.942956,1.060241
bus_b,2026-06-29 11:00:00,0.939759,1.060232
bus_hv,2026-06-29 11:00:00,1.0,1.0
bus_lv,2026-06-29 11:00:00,0.998614,0.999859
bus_a,2026-06-29 11:30:00,0.94215,1.060241
bus_b,2026-06-29 11:30:00,0.939759,1.060229
bus_hv,2026-06-29 11:30:00,1.0,1.0
bus_lv,2026-06-29 11:30:00,0.99877,1.000035
bus_a,2026-06-29 12:00:00,0.941349,1.060241
bus_b,2026-06-29 12:00:00,0.939759,1.060225
bus_hv,2026-06-29 12:00:00,1.0,1.0
bus_lv,2026-06-29 12:00:00,0.998929,1.000215
bus_a,2026-06-29 12:30:00,0.940552,1.060241
bus_b,2026-06-29 12:30:00,0.939759,1.060195
bus_hv,2026-06-29 12:30:00,1.0,1.0
bus_lv,2026-06-29 12:30:00,0.999093,1.0004
