load_id,timestamp,doe_lb_kw,doe_ub_kw
1001,2026-06-29 07:00:00,-11.519489,13.89479
1002,2026-06-29 07:00:00,-11.519489,13.89479
1003,2026-06-29 07:00:00,-2.7e-05,0.149379
1004,2026-06-29 07:00:00,-2.7e-05,0.149379
1001,2026-06-29 07:30:00,-11.051614,14.093305
1002,2026-06-29 07:30:00,-11.051614,14.093305
1003,2026-06-29 07:30:00,-2.7e-05,0.318046
1004,2026-06-29 07:30:00,-2.7e-05,0.318046
1001,2026-06-29 08:00:00,-10.584926,14.292688
1002,2026-06-29 08:00:00,-10.584926,14.292688
1003,2026-06-29 08:00:00,-2.7e-05,0.481394
1004,2026-06-29 08:00:00,-2.7e-05,0.481394
1001,2026-06-29 08:30:00,-10.119763,14.485709
1002,2026-06-29 08:30:00,-10.119763,14.485709
1003,2026-06-29 08:30:00,-1e-05,0.646421
1004,2026-06-29 08:30:00,-1e-05,0.646421
1001,2026-06-29 09:00:00,-9.73271,14.672752
1002,2026-06-29 09:00:00,-9.73271,14.672752
1003,2026-06-29 09:00:00,-1e-05,0.769469
1004,2026-06-29 09:00:00,-1e-05,0.769469
1001,2026-06-29 09:30:00,-9.340914,13.925112
1002,2026-06-29 09:30:00,-9.340914,13.925112
1003,2026-06-29 09:30:00,-2.7e-05,1.350052
1004,2026-06-29 09:30:00,-2.7e-05,1.350052
1001,2026-06-29 10:00:00,-9.340914,13.609641
1002,2026-06-29 10:00:00,-9.340914,13.609641
1003,2026-06-29 10:00:00,-2.7e-05,1.504455
1004,2026-06-29 10:00:00,-2.7e-05,1.504455
1001,2026-06-29 10:30:00,-9.732669,14.141208
1002,2026-06-29 10:30:00,-9.732669,14.141208
1003,2026-06-29 10:30:00,-2.7e-05,1.027972
1004,2026-06-29 10:30:00,-2.7e-05,1.027972
1001,2026-06-29 11:00:00,-10.119722,14.486942
1002,2026-06-29 11:00:00,-10.119722,14.486942
1003,2026-06-29 11:00:00,-2.7e-05,0.645172
1004,2026-06-29 11:00:00,-2.7e-05,0.645172
1001,2026-06-29 11:30:00,-10.584926,14.292688
1002,2026-06-29 11:30:00,-10.584926,14.292688
1003,2026-06-29 11:30:00,-2.7e-05,0.481394
1004,2026-06-29 11:30:00,-2.7e-05,0.481394
1001,2026-06-29 12:00:00,-11.051614,14.093309
1002,2026-06-29 12:00:00,-11.051614,14.093309
1003,2026-06-29 12:00:00,-2.7e-05,0.318041
1004,2026-06-29 12:00:00,-2.7e-05,0.318041
1001,2026-06-29 12:30:00,-11.519489,13.894297
1002,2026-06-29 12:30:00,-11.519489,13.894297
1003,2026-06-29 12:30:00,-2.7e-05,0.149873
1004,2026-06-29 12:30:00,-2.7e-05,0.149873
